PowerTrain,TopSpeed_KmH,Range_Km,Efficiency_WhKm,BodyStyle,PriceEuro
AWD,233,450,161,Sedan,55480
RWD,160,270,167,Hatchback,30000
AWD,210,400,181,Liftback,56440
RWD,180,360,206,SUV,68040
RWD,145,170,168,Hatchback,32997
AWD,250,610,180,Sedan,105000
FWD,150,190,168,Hatchback,31900
FWD,150,275,164,Hatchback,29682
RWD,225,310,153,Sedan,46380
AWD,180,400,193,SUV,55000
AWD,180,370,216,SUV,69484
FWD,144,220,164,Hatchback,29234
FWD,167,400,160,SUV,40795
RWD,200,450,178,Sedan,65000
FWD,165,250,153,Liftback,34459
RWD,160,440,175,Hatchback,40936
AWD,260,375,223,Sedan,180781
FWD,130,195,166,Hatchback,21421
FWD,140,220,193,SUV,30000
FWD,150,185,156,Hatchback,31681
FWD,150,275,164,Hatchback,29146
AWD,217,425,171,SUV,58620
RWD,160,290,179,SUV,35000
AWD,240,425,197,Sedan,125000
AWD,261,435,167,Sedan,61480
RWD,160,420,183,SUV,45000
RWD,160,350,166,Hatchback,33000
AWD,180,375,200,SUV,60437
RWD,150,235,161,Hatchback,38017
FWD,150,250,180,SUV,34361
AWD,190,280,231,SUV,67358
FWD,167,370,173,SUV,38105
FWD,135,315,165,Hatchback,31184
AWD,210,750,267,Pickup,75000
FWD,150,180,178,SUV,32646
FWD,157,325,172,Hatchback,37237
FWD,160,270,193,SUV,50000
RWD,160,425,181,Hatchback,45000
FWD,140,310,168,Hatchback,33133
AWD,200,350,171,SUV,45000
AWD,250,515,184,Liftback,79990
FWD,155,255,154,SUV,33971
AWD,200,380,228,SUV,81639
FWD,130,195,166,Hatchback,24534
FWD,130,195,166,Hatchback,20129
FWD,167,365,175,SUV,36837
FWD,150,335,173,MPV,41906
AWD,250,365,195,Sedan,102945
AWD,150,575,104,Liftback,149000
FWD,150,335,188,SUV,36057
AWD,200,365,237,SUV,79445
AWD,410,970,206,Cabrio,215000
FWD,150,255,176,SUV,35000
RWD,160,420,183,SUV,40000
AWD,250,450,211,SUV,85990
RWD,145,170,168,Hatchback,35921
FWD,150,250,180,SUV,37422
RWD,135,130,164,Hatchback,24790
FWD,150,250,180,SUV,40000
AWD,261,505,188,Liftback,96990
FWD,135,255,161,Hatchback,29234
AWD,241,410,177,SUV,65620
FWD,160,440,198,Hatchback,50000
AWD,200,365,232,SUV,75351
RWD,180,450,200,SUV,54475
AWD,250,425,197,Sedan,109302
FWD,123,190,200,SPV,33246
AWD,190,460,261,Pickup,55000
FWD,130,160,194,SPV,38000
AWD,180,430,209,SUV,62900
RWD,160,230,165,Hatchback,41526
AWD,160,400,193,SUV,45000
AWD,250,385,217,Station,150000
AWD,190,390,244,SUV,64000
FWD,140,225,156,Hatchback,25500
FWD,155,235,167,SUV,34400
AWD,180,410,188,SUV,57500
RWD,130,95,176,Hatchback,22030
AWD,180,340,206,SUV,54000
AWD,260,390,215,Sedan,148301
RWD,160,340,171,Hatchback,38987
AWD,250,440,216,SUV,102990
RWD,130,100,167,Hatchback,21387
RWD,180,360,194,SUV,46900
FWD,140,330,273,SPV,70631
FWD,150,250,168,Hatchback,34900
RWD,180,390,256,Pickup,45000
AWD,190,295,219,SUV,69551
AWD,180,400,193,SUV,47500
RWD,160,320,181,SUV,37500
AWD,210,320,270,SUV,93800
RWD,130,95,176,Cabrio,24565
FWD,167,365,175,SUV,36837
AWD,200,420,207,Hatchback,57500
FWD,150,250,168,Cabrio,37900
RWD,160,340,171,Hatchback,35575
FWD,157,230,170,SUV,33133
RWD,190,325,222,SUV,53500
FWD,160,330,191,Hatchback,45000
AWD,210,335,258,SUV,96050
AWD,200,325,194,Hatchback,50000
AWD,200,375,232,Hatchback,65000
AWD,190,400,238,SUV,62000
